Date,open,high,low,close,spread
2021-09-03 14:00:00+00:00,1.3852351,1.38748,1.3845351,1.38708,7.3497824e-05
2021-09-03 15:00:00+00:00,1.38709,1.3874199,1.3858149,1.3861451,8.1327606e-05
2021-09-03 16:00:00+00:00,1.3861799,1.387495,1.38602,1.38744,8.102502e-05
2021-09-03 17:00:00+00:00,1.38745,1.3891051,1.38731,1.38903,7.741908e-05
2021-09-03 18:00:00+00:00,1.389025,1.38919,1.3878701,1.3878851,7.858927e-05
2021-09-03 19:00:00+00:00,1.3878801,1.38791,1.38627,1.3862901,7.832308e-05
2021-09-03 20:00:00+00:00,1.3862801,1.386965,1.385805,1.38672,0.00021671985
2021-09-03 21:00:00+00:00,,,,,
2021-09-03 22:00:00+00:00,,,,,
2021-09-03 23:00:00+00:00,,,,,
2021-09-04 00:00:00+00:00,,,,,
2021-09-04 01:00:00+00:00,,,,,
2021-09-04 02:00:00+00:00,,,,,
2021-09-04 03:00:00+00:00,,,,,
2021-09-04 04:00:00+00:00,,,,,
2021-09-04 05:00:00+00:00,,,,,
2021-09-04 06:00:00+00:00,,,,,
2021-09-04 07:00:00+00:00,,,,,
2021-09-04 08:00:00+00:00,,,,,
2021-09-04 09:00:00+00:00,,,,,
2021-09-04 10:00:00+00:00,,,,,
2021-09-04 11:00:00+00:00,,,,,
2021-09-04 12:00:00+00:00,,,,,
2021-09-04 13:00:00+00:00,,,,,
2021-09-04 14:00:00+00:00,,,,,
2021-09-04 15:00:00+00:00,,,,,
2021-09-04 16:00:00+00:00,,,,,
2021-09-04 17:00:00+00:00,,,,,
2021-09-04 18:00:00+00:00,,,,,
2021-09-04 19:00:00+00:00,,,,,
2021-09-04 20:00:00+00:00,,,,,
2021-09-04 21:00:00+00:00,,,,,
2021-09-04 22:00:00+00:00,,,,,
2021-09-04 23:00:00+00:00,,,,,
2021-09-05 00:00:00+00:00,,,,,
2021-09-05 01:00:00+00:00,,,,,
2021-09-05 02:00:00+00:00,,,,,
2021-09-05 03:00:00+00:00,,,,,
2021-09-05 04:00:00+00:00,,,,,
2021-09-05 05:00:00+00:00,,,,,
2021-09-05 06:00:00+00:00,,,,,
2021-09-05 07:00:00+00:00,,,,,
2021-09-05 08:00:00+00:00,,,,,
2021-09-05 09:00:00+00:00,,,,,
2021-09-05 10:00:00+00:00,,,,,
2021-09-05 11:00:00+00:00,,,,,
2021-09-05 12:00:00+00:00,,,,,
2021-09-05 13:00:00+00:00,,,,,
2021-09-05 14:00:00+00:00,,,,,
2021-09-05 15:00:00+00:00,,,,,
2021-09-05 16:00:00+00:00,,,,,
2021-09-05 17:00:00+00:00,,,,,
2021-09-05 18:00:00+00:00,,,,,
2021-09-05 19:00:00+00:00,,,,,
2021-09-05 20:00:00+00:00,,,,,
2021-09-05 21:00:00+00:00,1.3863,1.38663,1.385505,1.3857751,0.0010996012
2021-09-05 22:00:00+00:00,1.385875,1.3868849,1.385875,1.38614,0.00018741931
2021-09-05 23:00:00+00:00,1.386145,1.38642,1.385725,1.3857751,0.0001120669
2021-09-06 00:00:00+00:00,1.3857851,1.385925,1.38514,1.38555,0.00010507127
2021-09-06 01:00:00+00:00,1.385545,1.38597,1.38522,1.3857,0.00010864037
2021-09-06 02:00:00+00:00,1.385715,1.3858299,1.385325,1.38553,0.000102988
2021-09-06 03:00:00+00:00,1.38556,1.3855801,1.38492,1.385225,0.000104332
2021-09-06 04:00:00+00:00,1.3852301,1.3852451,1.384325,1.3844299,9.556865e-05
2021-09-06 05:00:00+00:00,1.38444,1.3855951,1.38422,1.38534,9.368778e-05
2021-09-06 06:00:00+00:00,1.385325,1.385325,1.38446,1.3845401,9.592276e-05
2021-09-06 07:00:00+00:00,1.3845451,1.38486,1.3836551,1.383975,8.2294e-05
2021-09-06 08:00:00+00:00,1.38398,1.384645,1.3836501,1.384215,7.893498e-05
2021-09-06 09:00:00+00:00,1.38422,1.3845401,1.38322,1.38409,7.802696e-05
2021-09-06 10:00:00+00:00,1.384095,1.3845351,1.3833699,1.383645,7.730446e-05
2021-09-06 11:00:00+00:00,1.3836,1.38466,1.3831301,1.3845749,7.9027406e-05
2021-09-06 12:00:00+00:00,1.3845949,1.38467,1.38362,1.3838849,7.9185724e-05
2021-09-06 13:00:00+00:00,1.3838899,1.3840351,1.3830149,1.3833351,8.243743e-05
2021-09-06 14:00:00+00:00,1.38333,1.383425,1.38186,1.38269,7.9984755e-05
2021-09-06 15:00:00+00:00,1.382695,1.382975,1.3821001,1.382735,7.983601e-05
2021-09-06 16:00:00+00:00,1.38275,1.383565,1.38275,1.383215,8.910932e-05
2021-09-06 17:00:00+00:00,1.383235,1.3838,1.382875,1.3834751,0.00019072733
2021-09-06 18:00:00+00:00,1.3834801,1.383615,1.382935,1.383515,0.00019778841
2021-09-06 19:00:00+00:00,1.383525,1.38356,1.3831251,1.383445,0.00024786944
2021-09-06 20:00:00+00:00,1.38345,1.3838949,1.3831999,1.38361,0.00039690407
2021-09-06 21:00:00+00:00,1.38362,1.38416,1.38326,1.383925,0.00037187006
2021-09-06 22:00:00+00:00,1.383735,1.383745,1.383415,1.383585,0.00018578711
2021-09-06 23:00:00+00:00,1.383635,1.3840699,1.383635,1.383875,0.000107411084
2021-09-07 00:00:00+00:00,1.38386,1.3852451,1.38386,1.384825,9.6455675e-05
2021-09-07 01:00:00+00:00,1.38482,1.38567,1.3847151,1.3852999,0.000104929175
2021-09-07 02:00:00+00:00,1.3852799,1.38535,1.3849449,1.3853049,0.00010659503
2021-09-07 03:00:00+00:00,1.38528,1.38545,1.3845451,1.38474,0.00010698447
2021-09-07 04:00:00+00:00,1.3847449,1.385345,1.3838401,1.3838501,9.987468e-05
2021-09-07 05:00:00+00:00,1.383855,1.383915,1.3829751,1.38307,9.0404814e-05
2021-09-07 06:00:00+00:00,1.383055,1.38343,1.3820951,1.3831551,8.483456e-05
2021-09-07 07:00:00+00:00,1.3831501,1.385005,1.3826749,1.3831699,8.183034e-05
2021-09-07 08:00:00+00:00,1.38316,1.383245,1.3810151,1.3817799,7.889597e-05
2021-09-07 09:00:00+00:00,1.3817749,1.38246,1.38114,1.3812599,7.92456e-05
2021-09-07 10:00:00+00:00,1.381295,1.3819201,1.37867,1.3792651,7.515168e-05
2021-09-07 11:00:00+00:00,1.3792851,1.379875,1.376785,1.377475,7.520068e-05
2021-09-07 12:00:00+00:00,1.37747,1.3787849,1.3770599,1.3780451,7.194556e-05
2021-09-07 13:00:00+00:00,1.3780501,1.3800249,1.3771851,1.379875,7.367192e-05
2021-09-07 14:00:00+00:00,1.3798699,1.380005,1.376795,1.3784299,7.111491e-05
2021-09-07 15:00:00+00:00,1.378425,1.379375,1.37745,1.37905,6.937783e-05
2021-09-07 16:00:00+00:00,1.379045,1.37932,1.378545,1.3789649,6.9183545e-05
2021-09-07 17:00:00+00:00,1.37895,1.3796151,1.378555,1.37925,7.215801e-05
2021-09-07 18:00:00+00:00,1.379245,1.3794551,1.3786299,1.3787351,6.950442e-05
2021-09-07 19:00:00+00:00,1.3787401,1.3787899,1.3779249,1.378125,7.444126e-05
2021-09-07 20:00:00+00:00,1.378155,1.378595,1.3781149,1.37851,0.0001053848
2021-09-07 21:00:00+00:00,1.3785701,1.37879,1.37824,1.37878,0.00034717427
2021-09-07 22:00:00+00:00,1.37876,1.37879,1.3784449,1.378545,0.00015795993
2021-09-07 23:00:00+00:00,1.37855,1.3785601,1.3778951,1.3779049,0.00010472603
2021-09-08 00:00:00+00:00,1.3778901,1.37886,1.3775101,1.37866,0.000105348656
2021-09-08 01:00:00+00:00,1.37868,1.379065,1.378135,1.3784001,9.8944656e-05
2021-09-08 02:00:00+00:00,1.3784051,1.378545,1.378165,1.3784599,9.065224e-05
2021-09-08 03:00:00+00:00,1.3784549,1.37866,1.3777399,1.377945,0.000103932696
2021-09-08 04:00:00+00:00,1.377955,1.3782699,1.377895,1.3779399,0.000105164356
2021-09-08 05:00:00+00:00,1.377945,1.37798,1.376795,1.376955,9.684541e-05
2021-09-08 06:00:00+00:00,1.3769901,1.37715,1.3756101,1.3761499,8.146466e-05
2021-09-08 07:00:00+00:00,1.37614,1.37784,1.3759301,1.3765149,7.9959e-05
2021-09-08 08:00:00+00:00,1.3765199,1.3765199,1.3750701,1.37633,7.289662e-05
2021-09-08 09:00:00+00:00,1.376325,1.37689,1.3754201,1.3755751,6.991356e-05
2021-09-08 10:00:00+00:00,1.375565,1.3768201,1.375325,1.3764601,7.125932e-05
2021-09-08 11:00:00+00:00,1.3764651,1.377845,1.3759849,1.3768849,7.16537e-05
2021-09-08 12:00:00+00:00,1.3768649,1.3777051,1.37656,1.37657,7.9897436e-05
2021-09-08 13:00:00+00:00,1.376565,1.37675,1.375165,1.3763151,7.257909e-05
2021-09-08 14:00:00+00:00,1.3762801,1.37674,1.3726549,1.373745,6.815491e-05
2021-09-08 15:00:00+00:00,1.3737199,1.376895,1.3734851,1.37632,6.781815e-05
2021-09-08 16:00:00+00:00,1.3762951,1.378345,1.375745,1.377115,6.906121e-05
2021-09-08 17:00:00+00:00,1.37712,1.37789,1.37684,1.3778551,7.071225e-05
2021-09-08 18:00:00+00:00,1.3778601,1.3784499,1.37785,1.3780799,8.1896585e-05
2021-09-08 19:00:00+00:00,1.378075,1.37808,1.37742,1.37742,8.118881e-05
2021-09-08 20:00:00+00:00,1.37742,1.377665,1.37709,1.3771701,8.396645e-05
2021-09-08 21:00:00+00:00,1.37715,1.377515,1.377065,1.37734,0.00020603549
2021-09-08 22:00:00+00:00,1.377345,1.377505,1.377145,1.377355,0.00014146321
2021-09-08 23:00:00+00:00,1.3773451,1.3773451,1.376445,1.3766949,0.00010967919
2021-09-09 00:00:00+00:00,1.3766899,1.37674,1.37592,1.3761201,9.468198e-05
2021-09-09 01:00:00+00:00,1.3761251,1.37655,1.3759351,1.37654,9.2458504e-05
2021-09-09 02:00:00+00:00,1.376545,1.37737,1.3765349,1.3770449,8.7873006e-05
2021-09-09 03:00:00+00:00,1.3770399,1.377075,1.3763399,1.3763599,9.174628e-05
2021-09-09 04:00:00+00:00,1.3763499,1.37657,1.375355,1.3757701,0.00010499748
2021-09-09 05:00:00+00:00,1.375775,1.376085,1.375565,1.3756549,0.00010455918
2021-09-09 06:00:00+00:00,1.37566,1.3777549,1.37566,1.376735,9.0256646e-05
2021-09-09 07:00:00+00:00,1.37675,1.379355,1.376415,1.378715,8.464189e-05
2021-09-09 08:00:00+00:00,1.37871,1.3812201,1.37868,1.38113,7.6309974e-05
2021-09-09 09:00:00+00:00,1.381105,1.382535,1.3805449,1.381835,7.435272e-05
2021-09-09 10:00:00+00:00,1.38183,1.38221,1.38101,1.381135,6.910071e-05
2021-09-09 11:00:00+00:00,1.38114,1.3838,1.38094,1.3836999,8.0817124e-05
2021-09-09 12:00:00+00:00,1.3836851,1.384225,1.3820751,1.3837049,8.047159e-05
2021-09-09 13:00:00+00:00,1.3837099,1.384985,1.38251,1.3840251,7.3855575e-05
2021-09-09 14:00:00+00:00,1.3840201,1.385395,1.383635,1.3844199,7.209482e-05
2021-09-09 15:00:00+00:00,1.3844249,1.3854,1.3838451,1.3854,7.207851e-05
2021-09-09 16:00:00+00:00,1.385395,1.3859651,1.384735,1.385685,6.8187845e-05
2021-09-09 17:00:00+00:00,1.38569,1.386275,1.384515,1.384745,6.484901e-05
2021-09-09 18:00:00+00:00,1.3847549,1.38485,1.3836601,1.3838301,6.4805456e-05
2021-09-09 19:00:00+00:00,1.3838301,1.3844349,1.38358,1.383775,7.4660784e-05
2021-09-09 20:00:00+00:00,1.383795,1.384115,1.383465,1.38367,0.00011756315
2021-09-09 21:00:00+00:00,1.3836601,1.38448,1.38361,1.3837099,0.00029454476
2021-09-09 22:00:00+00:00,1.3837249,1.383885,1.383605,1.38364,0.00013708498
2021-09-09 23:00:00+00:00,1.3836601,1.384035,1.38328,1.3838451,9.5104995e-05
2021-09-10 00:00:00+00:00,1.38387,1.38465,1.38379,1.3841901,9.464338e-05
2021-09-10 01:00:00+00:00,1.3841951,1.3842001,1.3833101,1.3838551,9.558439e-05
2021-09-10 02:00:00+00:00,1.3838849,1.385205,1.3836949,1.38502,9.5595555e-05
2021-09-10 03:00:00+00:00,1.385015,1.38518,1.384655,1.3851099,9.177258e-05
2021-09-10 04:00:00+00:00,1.3851049,1.385185,1.3847799,1.38492,9.187863e-05
2021-09-10 05:00:00+00:00,1.384915,1.3852849,1.384285,1.38481,8.9103414e-05
2021-09-10 06:00:00+00:00,1.38485,1.386225,1.3840051,1.3860149,8.218134e-05
2021-09-10 07:00:00+00:00,1.3859999,1.3879,1.3856649,1.3873451,7.419345e-05
2021-09-10 08:00:00+00:00,1.3873501,1.388525,1.387295,1.387835,7.4407326e-05
2021-09-10 09:00:00+00:00,1.38783,1.3880601,1.38694,1.3871601,6.975506e-05
2021-09-10 10:00:00+00:00,1.387155,1.38747,1.38639,1.3873551,6.948223e-05
2021-09-10 11:00:00+00:00,1.3873451,1.388525,1.38709,1.388425,7.262455e-05
2021-09-10 12:00:00+00:00,1.3883901,1.388865,1.3873651,1.38795,6.890387e-05
2021-09-10 13:00:00+00:00,1.3879449,1.38802,1.3861649,1.3869951,6.403973e-05
2021-09-10 14:00:00+00:00,1.3870001,1.3870649,1.385015,1.38553,7.168785e-05
2021-09-10 15:00:00+00:00,1.385515,1.38586,1.384165,1.384665,7.9978534e-05
2021-09-10 16:00:00+00:00,1.38466,1.3859451,1.3843601,1.3854,7.901579e-05
2021-09-10 17:00:00+00:00,1.38537,1.3856051,1.384265,1.384465,7.3740724e-05
2021-09-10 18:00:00+00:00,1.38447,1.3845501,1.3838699,1.38452,6.6933426e-05
2021-09-10 19:00:00+00:00,1.3845251,1.3847051,1.3831401,1.38324,7.7464276e-05
2021-09-10 20:00:00+00:00,1.383245,1.3835549,1.3826749,1.383445,0.00013069941
2021-09-10 21:00:00+00:00,,,,,
2021-09-10 22:00:00+00:00,,,,,
2021-09-10 23:00:00+00:00,,,,,
2021-09-11 00:00:00+00:00,,,,,
2021-09-11 01:00:00+00:00,,,,,
2021-09-11 02:00:00+00:00,,,,,
2021-09-11 03:00:00+00:00,,,,,
2021-09-11 04:00:00+00:00,,,,,
2021-09-11 05:00:00+00:00,,,,,
2021-09-11 06:00:00+00:00,,,,,
2021-09-11 07:00:00+00:00,,,,,
2021-09-11 08:00:00+00:00,,,,,
2021-09-11 09:00:00+00:00,,,,,
2021-09-11 10:00:00+00:00,,,,,
2021-09-11 11:00:00+00:00,,,,,
2021-09-11 12:00:00+00:00,,,,,
2021-09-11 13:00:00+00:00,,,,,
2021-09-11 14:00:00+00:00,,,,,
2021-09-11 15:00:00+00:00,,,,,
2021-09-11 16:00:00+00:00,,,,,
2021-09-11 17:00:00+00:00,,,,,
2021-09-11 18:00:00+00:00,,,,,
2021-09-11 19:00:00+00:00,,,,,
2021-09-11 20:00:00+00:00,,,,,
2021-09-11 21:00:00+00:00,,,,,
2021-09-11 22:00:00+00:00,,,,,
2021-09-11 23:00:00+00:00,,,,,
2021-09-12 00:00:00+00:00,,,,,
2021-09-12 01:00:00+00:00,,,,,
2021-09-12 02:00:00+00:00,,,,,
2021-09-12 03:00:00+00:00,,,,,
2021-09-12 04:00:00+00:00,,,,,
2021-09-12 05:00:00+00:00,,,,,
2021-09-12 06:00:00+00:00,,,,,
2021-09-12 07:00:00+00:00,,,,,
2021-09-12 08:00:00+00:00,,,,,
2021-09-12 09:00:00+00:00,,,,,
2021-09-12 10:00:00+00:00,,,,,
2021-09-12 11:00:00+00:00,,,,,
2021-09-12 12:00:00+00:00,,,,,
2021-09-12 13:00:00+00:00,,,,,
2021-09-12 14:00:00+00:00,,,,,
2021-09-12 15:00:00+00:00,,,,,
2021-09-12 16:00:00+00:00,,,,,
2021-09-12 17:00:00+00:00,,,,,
2021-09-12 18:00:00+00:00,,,,,
2021-09-12 19:00:00+00:00,,,,,
2021-09-12 20:00:00+00:00,,,,,
2021-09-12 21:00:00+00:00,1.383925,1.384095,1.38333,1.383735,0.0009827564
2021-09-12 22:00:00+00:00,1.3837299,1.383925,1.3833151,1.383525,0.0001795986
2021-09-12 23:00:00+00:00,1.3835399,1.38417,1.3835,1.3838949,0.00010324746
2021-09-13 00:00:00+00:00,1.383935,1.384095,1.383095,1.383465,9.1471295e-05
2021-09-13 01:00:00+00:00,1.38347,1.383575,1.3826351,1.3829551,8.473474e-05
2021-09-13 02:00:00+00:00,1.3829601,1.3838699,1.3827851,1.3838301,8.352639e-05
2021-09-13 03:00:00+00:00,1.3838251,1.3846049,1.383785,1.3840201,8.495035e-05
2021-09-13 04:00:00+00:00,1.384045,1.3840799,1.38222,1.382585,7.7318444e-05
2021-09-13 05:00:00+00:00,1.382575,1.3825951,1.3815899,1.3823049,7.690765e-05
2021-09-13 06:00:00+00:00,1.38235,1.382705,1.38045,1.3805151,7.001059e-05
2021-09-13 07:00:00+00:00,1.3805201,1.381885,1.37972,1.38165,7.782047e-05
2021-09-13 08:00:00+00:00,1.381655,1.3821249,1.3807199,1.38168,8.017702e-05
2021-09-13 09:00:00+00:00,1.381655,1.38237,1.3814349,1.38233,7.79888e-05
2021-09-13 10:00:00+00:00,1.3823249,1.383245,1.3823149,1.382745,7.3220785e-05
2021-09-13 11:00:00+00:00,1.382735,1.382765,1.3814349,1.38254,7.1834154e-05
2021-09-13 12:00:00+00:00,1.38253,1.38416,1.38245,1.383615,6.88575e-05
2021-09-13 13:00:00+00:00,1.383575,1.3845401,1.3829451,1.38412,6.813063e-05
2021-09-13 14:00:00+00:00,1.384125,1.3851199,1.3813801,1.384855,6.7470966e-05
2021-09-13 15:00:00+00:00,1.38486,1.3850651,1.383745,1.3843701,7.12019e-05
2021-09-13 16:00:00+00:00,1.3843801,1.38451,1.3835399,1.383565,6.908305e-05
2021-09-13 17:00:00+00:00,1.38357,1.3836801,1.383065,1.383275,6.605084e-05
2021-09-13 18:00:00+00:00,1.38327,1.3835101,1.382895,1.383235,7.088757e-05
2021-09-13 19:00:00+00:00,1.383225,1.38357,1.3826649,1.383505,7.217545e-05
2021-09-13 20:00:00+00:00,1.38351,1.384225,1.38346,1.384005,0.000100983765
2021-09-13 21:00:00+00:00,1.383955,1.3840799,1.38377,1.383865,0.00034218028
2021-09-13 22:00:00+00:00,1.38385,1.384045,1.383805,1.3838999,0.00014079241
2021-09-13 23:00:00+00:00,1.383865,1.38399,1.383735,1.383755,0.000105783154
2021-09-14 00:00:00+00:00,1.38374,1.384385,1.383455,1.3840101,0.000100096804
2021-09-14 01:00:00+00:00,1.38399,1.3845849,1.38376,1.3840599,9.5719195e-05
2021-09-14 02:00:00+00:00,1.3840649,1.385035,1.383965,1.3848801,9.563129e-05
2021-09-14 03:00:00+00:00,1.3849001,1.3849299,1.384165,1.38457,8.9903326e-05
2021-09-14 04:00:00+00:00,1.384565,1.38485,1.3838849,1.383955,9.167236e-05
2021-09-14 05:00:00+00:00,1.38394,1.384665,1.38375,1.383765,9.411564e-05
2021-09-14 06:00:00+00:00,1.383795,1.38557,1.3829601,1.3852601,8.217322e-05
2021-09-14 07:00:00+00:00,1.3852551,1.388255,1.3852551,1.38763,7.2466624e-05
2021-09-14 08:00:00+00:00,1.387625,1.3881099,1.386665,1.386665,7.366951e-05
2021-09-14 09:00:00+00:00,1.386675,1.3879299,1.3856649,1.386255,7.291605e-05
2021-09-14 10:00:00+00:00,1.38625,1.387315,1.386055,1.3868351,7.154509e-05
2021-09-14 11:00:00+00:00,1.38684,1.38684,1.3852551,1.38534,7.162113e-05
2021-09-14 12:00:00+00:00,1.385345,1.3906751,1.3850651,1.390285,8.278228e-05
2021-09-14 13:00:00+00:00,1.39029,1.39132,1.387635,1.388005,6.792834e-05
2021-09-14 14:00:00+00:00,1.38801,1.38801,1.3845849,1.385005,7.223295e-05
2021-09-14 15:00:00+00:00,1.38501,1.3852899,1.383965,1.384695,7.352802e-05
2021-09-14 16:00:00+00:00,1.38469,1.385715,1.384615,1.384875,7.130537e-05
2021-09-14 17:00:00+00:00,1.3848801,1.385005,1.383735,1.3838301,7.4262156e-05
2021-09-14 18:00:00+00:00,1.38382,1.38396,1.381355,1.3813751,6.957433e-05
2021-09-14 19:00:00+00:00,1.3813801,1.3815401,1.3803749,1.3807249,7.154948e-05
2021-09-14 20:00:00+00:00,1.3807299,1.3810201,1.380455,1.380865,0.00011457507
2021-09-14 21:00:00+00:00,1.3808401,1.381185,1.380715,1.380965,0.00027394103
2021-09-14 22:00:00+00:00,1.38097,1.38107,1.3803699,1.380585,0.00014698756
2021-09-14 23:00:00+00:00,1.3806,1.3809099,1.38046,1.380805,9.020517e-05
2021-09-15 00:00:00+00:00,1.3808,1.3812699,1.38029,1.38035,8.9217654e-05
2021-09-15 01:00:00+00:00,1.380355,1.380975,1.38009,1.38047,9.408169e-05
2021-09-15 02:00:00+00:00,1.38048,1.38048,1.3792701,1.37974,9.303061e-05
2021-09-15 03:00:00+00:00,1.379745,1.3806901,1.379735,1.3805151,9.491895e-05
2021-09-15 04:00:00+00:00,1.3805101,1.3809049,1.38045,1.3808,9.396325e-05
2021-09-15 05:00:00+00:00,1.380805,1.38158,1.3798051,1.38118,9.39839e-05
2021-09-15 06:00:00+00:00,1.381215,1.38327,1.381125,1.3827901,8.724076e-05
2021-09-15 07:00:00+00:00,1.3827801,1.38379,1.38239,1.382695,8.101308e-05
2021-09-15 08:00:00+00:00,1.38269,1.384295,1.3826649,1.3834901,7.8797304e-05
2021-09-15 09:00:00+00:00,1.3835001,1.383575,1.382175,1.3827851,7.861654e-05
2021-09-15 10:00:00+00:00,1.3827801,1.382925,1.3822651,1.382535,8.008668e-05
2021-09-15 11:00:00+00:00,1.382545,1.3828001,1.38151,1.38241,7.571158e-05
2021-09-15 12:00:00+00:00,1.382415,1.3833201,1.3813,1.3823049,7.3576295e-05
2021-09-15 13:00:00+00:00,1.3823099,1.3852301,1.38176,1.385045,6.89602e-05
2021-09-15 14:00:00+00:00,1.38505,1.38539,1.3819449,1.3829751,6.527821e-05
2021-09-15 15:00:00+00:00,1.3829701,1.384405,1.382725,1.3835449,6.538175e-05
2021-09-15 16:00:00+00:00,1.3835299,1.3836701,1.38272,1.382735,6.0899696e-05
2021-09-15 17:00:00+00:00,1.38274,1.383785,1.38253,1.3833101,6.410067e-05
2021-09-15 18:00:00+00:00,1.3833201,1.38377,1.383045,1.38327,6.580511e-05
2021-09-15 19:00:00+00:00,1.383265,1.38467,1.38304,1.384615,6.751262e-05
2021-09-15 20:00:00+00:00,1.3845999,1.3845999,1.384025,1.3842,0.00013559592
2021-09-15 21:00:00+00:00,1.384185,1.38446,1.3834801,1.384205,0.0003665279
2021-09-15 22:00:00+00:00,1.38421,1.3852849,1.38414,1.385195,0.00014565159
2021-09-15 23:00:00+00:00,1.3852,1.3852501,1.3846049,1.38484,9.8233766e-05
2021-09-16 00:00:00+00:00,1.384825,1.3849599,1.3842549,1.38487,9.7428434e-05
2021-09-16 01:00:00+00:00,1.384855,1.3848801,1.3840599,1.3842449,9.739e-05
2021-09-16 02:00:00+00:00,1.3842549,1.38427,1.3838401,1.384045,9.451138e-05
2021-09-16 03:00:00+00:00,1.3840351,1.384145,1.38344,1.383465,9.261912e-05
2021-09-16 04:00:00+00:00,1.383455,1.3835549,1.38324,1.383455,9.076599e-05
2021-09-16 05:00:00+00:00,1.38345,1.38379,1.38246,1.3825049,9.1469126e-05
2021-09-16 06:00:00+00:00,1.382525,1.38305,1.3811951,1.3814499,8.156796e-05
2021-09-16 07:00:00+00:00,1.3814399,1.383685,1.381225,1.3822451,7.449929e-05
2021-09-16 08:00:00+00:00,1.38224,1.382935,1.3812349,1.3822501,7.701253e-05
2021-09-16 09:00:00+00:00,1.3822451,1.38247,1.380595,1.382025,7.8128745e-05
2021-09-16 10:00:00+00:00,1.38203,1.382645,1.3810849,1.3823199,8.0070124e-05
2021-09-16 11:00:00+00:00,1.3823249,1.384135,1.38224,1.38382,7.790069e-05
2021-09-16 12:00:00+00:00,1.383815,1.383815,1.38005,1.3806701,7.9205114e-05
2021-09-16 13:00:00+00:00,1.3806651,1.3806651,1.377015,1.37783,6.1380866e-05
2021-09-16 14:00:00+00:00,1.377815,1.377815,1.37644,1.37685,6.0298113e-05
2021-09-16 15:00:00+00:00,1.3768649,1.378485,1.3764701,1.378365,6.223617e-05
2021-09-16 16:00:00+00:00,1.37837,1.37901,1.377905,1.3782699,6.240655e-05
2021-09-16 17:00:00+00:00,1.37825,1.37873,1.37748,1.37866,6.6383865e-05
2021-09-16 18:00:00+00:00,1.37867,1.3791001,1.378495,1.3789849,6.280738e-05
2021-09-16 19:00:00+00:00,1.379005,1.380275,1.37878,1.3793,7.3179e-05
2021-09-16 20:00:00+00:00,1.3792951,1.37993,1.37911,1.37951,0.000109408735
2021-09-16 21:00:00+00:00,1.37956,1.379775,1.3785751,1.37941,0.00022155239
2021-09-16 22:00:00+00:00,1.37939,1.379875,1.37914,1.3797951,0.0001460582
2021-09-16 23:00:00+00:00,1.379835,1.3799801,1.379715,1.3797901,9.432258e-05
2021-09-17 00:00:00+00:00,1.37978,1.3799951,1.378375,1.37847,9.171142e-05
2021-09-17 01:00:00+00:00,1.3784549,1.379735,1.378425,1.3784549,9.020874e-05
2021-09-17 02:00:00+00:00,1.3784599,1.3792601,1.3784449,1.379175,8.5939704e-05
2021-09-17 03:00:00+00:00,1.37917,1.3798051,1.3789799,1.3796799,9.487252e-05
2021-09-17 04:00:00+00:00,1.3796849,1.380705,1.3796649,1.3806851,9.42227e-05
2021-09-17 05:00:00+00:00,1.3807001,1.381,1.3805001,1.380655,8.802522e-05
2021-09-17 06:00:00+00:00,1.38063,1.38063,1.3792701,1.379595,8.873927e-05
2021-09-17 07:00:00+00:00,1.37959,1.380445,1.378885,1.3791549,8.2161e-05
2021-09-17 08:00:00+00:00,1.37917,1.38129,1.378645,1.379535,7.791458e-05
2021-09-17 09:00:00+00:00,1.37954,1.3804901,1.377975,1.3786349,7.815935e-05
2021-09-17 10:00:00+00:00,1.3786299,1.379595,1.3775749,1.3793199,7.407937e-05
2021-09-17 11:00:00+00:00,1.379295,1.38006,1.378715,1.379775,7.668596e-05
2021-09-17 12:00:00+00:00,1.37978,1.38075,1.379545,1.37975,7.314546e-05
2021-09-17 13:00:00+00:00,1.379755,1.380575,1.3771651,1.377455,7.185527e-05
2021-09-17 14:00:00+00:00,1.377465,1.3775799,1.37412,1.37467,6.2991385e-05
2021-09-17 15:00:00+00:00,1.374665,1.375905,1.3741701,1.3754799,5.9455124e-05
2021-09-17 16:00:00+00:00,1.3754699,1.3764501,1.374685,1.3747051,5.8237536e-05
2021-09-17 17:00:00+00:00,1.3747151,1.37554,1.37413,1.3742349,6.034323e-05
2021-09-17 18:00:00+00:00,1.3742449,1.374625,1.37361,1.3738,5.8451453e-05
2021-09-17 19:00:00+00:00,1.3738451,1.3743651,1.3735399,1.3736451,6.8335015e-05
2021-09-17 20:00:00+00:00,1.373635,1.37374,1.372685,1.373585,0.00020474372
2021-09-17 21:00:00+00:00,,,,,
2021-09-17 22:00:00+00:00,,,,,
2021-09-17 23:00:00+00:00,,,,,
2021-09-18 00:00:00+00:00,,,,,
2021-09-18 01:00:00+00:00,,,,,
2021-09-18 02:00:00+00:00,,,,,
2021-09-18 03:00:00+00:00,,,,,
2021-09-18 04:00:00+00:00,,,,,
2021-09-18 05:00:00+00:00,,,,,
2021-09-18 06:00:00+00:00,,,,,
2021-09-18 07:00:00+00:00,,,,,
2021-09-18 08:00:00+00:00,,,,,
2021-09-18 09:00:00+00:00,,,,,
2021-09-18 10:00:00+00:00,,,,,
2021-09-18 11:00:00+00:00,,,,,
2021-09-18 12:00:00+00:00,,,,,
2021-09-18 13:00:00+00:00,,,,,
